ts,Value
2021-12-17 12:00:00,232.40356501414584
2021-12-17 13:00:00,396.27158365765
2021-12-17 14:00:00,220.2932910005466
2021-12-17 15:00:00,258.6586871353578
2021-12-17 16:00:00,329.22846946498873
2021-12-17 17:00:00,458.58893387983727
2021-12-17 18:00:00,478.2829854639043
2021-12-17 19:00:00,532.2050913118945
2021-12-17 20:00:00,449.2209113701142
2021-12-17 21:00:00,351.39550677311956
2021-12-17 22:00:00,275.86309686074287
2021-12-17 23:00:00,231.2217276450814
2021-12-18 00:00:00,100.91113969557537
2021-12-18 01:00:00,173.94179903771123
2021-12-18 02:00:00,105.24589511393137
2021-12-18 03:00:00,116.45067320502415
2021-12-18 04:00:00,155.22609084558752
2021-12-18 05:00:00,210.44593931241184
2021-12-18 06:00:00,216.7113347285689
2021-12-18 07:00:00,274.75049067949914
2021-12-18 08:00:00,311.5880546622642
2021-12-18 09:00:00,233.21453750778096
2021-12-18 10:00:00,298.8967644055903
2021-12-18 11:00:00,252.31895740214355
2021-12-18 12:00:00,171.15191351812064
2021-12-18 13:00:00,291.1522758992748
2021-12-18 14:00:00,166.0028281132496
2021-12-18 15:00:00,191.2576490813797
2021-12-18 16:00:00,246.30116074510096
2021-12-18 17:00:00,341.12930010009427
2021-12-18 18:00:00,354.75888516418973
2021-12-18 19:00:00,409.8675327973399
2021-12-18 20:00:00,387.84493049075274
2021-12-18 21:00:00,300.38448844743607
2021-12-18 22:00:00,287.0037308772996
2021-12-18 23:00:00,241.0681263656356
2021-12-19 00:00:00,136.02160789025058
2021-12-19 01:00:00,233.07781268816817
2021-12-19 02:00:00,135.86207298229385
2021-12-19 03:00:00,154.25142994985103
2021-12-19 04:00:00,201.4107520675809
2021-12-19 05:00:00,276.42775847872696
2021-12-19 06:00:00,286.30695628567855
2021-12-19 07:00:00,343.1388873333234
2021-12-19 08:00:00,348.74175370854107
2021-12-19 09:00:00,265.3667148507186
2021-12-19 10:00:00,292.8071153895816
2021-12-19 11:00:00,246.68848739406775
2021-12-19 12:00:00,152.74945154638124
2021-12-19 13:00:00,260.5249323985606
2021-12-19 14:00:00,150.12139236751943
2021-12-19 15:00:00,171.71906381710065
2021-12-19 16:00:00,222.5376877039053
2021-12-19 17:00:00,306.98859794900085
2021-12-19 18:00:00,318.6789058638374
2021-12-19 19:00:00,374.5933363133018
2021-12-19 20:00:00,367.72405086415034
2021-12-19 21:00:00,282.5765192664754
2021-12-19 22:00:00,290.09823151171315
2021-12-19 23:00:00,244.01476468668417
2021-12-20 00:00:00,145.10114722808729
2021-12-20 01:00:00,248.05695220270601
2021-12-20 02:00:00,143.63837178845782
2021-12-20 03:00:00,163.7931601489046
2021-12-20 04:00:00,212.97617525560509
2021-12-20 05:00:00,293.1135092799339
2021-12-20 06:00:00,303.96574073857505
2021-12-20 07:00:00,360.3379796975084
2021-12-20 08:00:00,358.90161805714433
2021-12-20 09:00:00,274.4961985957093
2021-12-20 10:00:00,291.31525286387404
2021-12-20 11:00:00,245.23625611117615
2021-12-20 12:00:00,148.47285398804908
2021-12-20 13:00:00,253.51988291280605
2021-12-20 14:00:00,146.48129604455175
2021-12-20 15:00:00,167.262282962447
2021-12-20 16:00:00,217.1509124873778
2021-12-20 17:00:00,299.1899445672664
2021-12-20 18:00:00,310.4157529444373
2021-12-20 19:00:00,366.57040237016514
2021-12-20 20:00:00,362.8499321842288
2021-12-20 21:00:00,278.14547167882114
2021-12-20 22:00:00,290.7876000312136
2021-12-20 23:00:00,244.6981759707418
2021-12-21 00:00:00,147.03801019484084
2021-12-21 01:00:00,251.2094104477504
2021-12-21 02:00:00,145.27791282895947
2021-12-21 03:00:00,165.79663905904965
2021-12-21 04:00:00,215.39157963703545
2021-12-21 05:00:00,296.62129986958263
2021-12-21 06:00:00,307.68637392353605
2021-12-21 07:00:00,363.9403503059331
2021-12-21 08:00:00,361.1445247859688
2021-12-21 09:00:00,276.55532098695664
2021-12-21 10:00:00,291.00836130057223
2021-12-21 11:00:00,244.9269846127616
2021-12-21 12:00:00,147.6266075103352
2021-12-21 13:00:00,252.15088168479022
2021-12-21 14:00:00,145.7687154249129
2021-12-21 15:00:00,166.39315898401668
2021-12-21 16:00:00,216.10566235526605
2021-12-21 17:00:00,297.66739214175
2021-12-21 18:00:00,308.79917917252726
2021-12-21 19:00:00,365.00943346852034
2021-12-21 20:00:00,361.85524952205515
2021-12-21 21:00:00,277.2240726963221
2021-12-21 22:00:00,290.91947443550634
2021-12-21 23:00:00,244.83320018380013
2021-12-22 00:00:00,147.39488647324717
2021-12-22 01:00:00,251.78314107669976
2021-12-22 02:00:00,145.57679999631998
2021-12-22 03:00:00,166.16048062912654
2021-12-22 04:00:00,215.82803799467405
2021-12-22 05:00:00,297.25905373091655
2021-12-22 06:00:00,308.3642205051932
2021-12-22 07:00:00,364.59305292313724
2021-12-22 08:00:00,361.57033955455245
2021-12-22 09:00:00,276.95325212485324
2021-12-22 10:00:00,290.9537001639042
2021-12-22 11:00:00,244.87008634759235
2021-12-22 12:00:00,147.4816468551265
2021-12-22 13:00:00,251.9194427963937
2021-12-22 14:00:00,145.6480324444774
2021-12-22 15:00:00,166.24656612927646
2021-12-22 16:00:00,215.93031318107975
2021-12-22 17:00:00,297.4102740539415
2021-12-22 18:00:00,308.5255783081257
2021-12-22 19:00:00,364.74680204367934
2021-12-22 20:00:00,361.6794571610684
2021-12-22 21:00:00,277.0582582371543
2021-12-22 22:00:00,290.9412523630685
2021-12-22 23:00:00,244.85629236095053
2021-12-23 00:00:00,147.45129629557206
2021-12-23 01:00:00,251.8724586608583
2021-12-23 02:00:00,145.6234275158207
2021-12-23 03:00:00,166.2169710158362
2021-12-23 04:00:00,215.89537569226255
2021-12-23 05:00:00,297.3582127814123
2021-12-23 06:00:00,308.4698850955137
2021-12-23 07:00:00,364.69409856471384
2021-12-23 08:00:00,361.6400580228716
2021-12-23 09:00:00,277.01971243315137
2021-12-23 10:00:00,290.9454224471028
2021-12-23 11:00:00,244.86110931923264
2021-12-23 12:00:00,147.46084095069384
2021-12-23 13:00:00,251.8868592964737
2021-12-23 14:00:00,145.63099655856286
2021-12-23 15:00:00,166.22599870761502
2021-12-23 16:00:00,215.90591071496024
2021-12-23 17:00:00,297.3741338510995
2021-12-23 18:00:00,308.48699441032187
2021-12-23 19:00:00,364.710091185901
2021-12-23 20:00:00,361.6531086492757
2021-12-23 21:00:00,277.0328093785122
2021-12-23 22:00:00,290.94421024235663
2021-12-23 23:00:00,244.85959903199867
2021-12-24 00:00:00,147.4584163480791
2021-12-24 01:00:00,251.8834255162204
2021-12-24 02:00:00,145.6291747809256
2021-12-24 03:00:00,166.22387261659281
2021-12-24 04:00:00,215.90350509015258
2021-12-24 05:00:00,297.37035945312044
2021-12-24 06:00:00,308.4828905963741
2021-12-24 07:00:00,364.70637664987635
2021-12-24 08:00:00,361.64939826459016
2021-12-24 09:00:00,277.0288989237307
2021-12-24 10:00:00,290.94445881067776
2021-12-24 11:00:00,244.85997996244097
2021-12-24 12:00:00,147.45868698070205
2021-12-24 13:00:00,251.8836425734471
2021-12-24 14:00:00,145.62930332992775
2021-12-24 15:00:00,166.22398607378554
2021-12-24 16:00:00,215.903573171296
2021-12-24 17:00:00,297.37058073842485
2021-12-24 18:00:00,308.48316907460605
2021-12-24 19:00:00,364.7065334418211
2021-12-24 20:00:00,361.65010516257325
2021-12-24 21:00:00,277.02976765145263
2021-12-24 22:00:00,290.94447504384226
2021-12-24 23:00:00,244.8599394609705
2021-12-25 00:00:00,147.4589125628817
2021-12-25 01:00:00,251.88410373904077
2021-12-25 02:00:00,145.62953658513575
2021-12-25 03:00:00,166.22428946153246
2021-12-25 04:00:00,215.90396784367306
2021-12-25 05:00:00,297.3711023996476
2021-12-25 06:00:00,308.48370397444694
2021-12-25 07:00:00,364.70709881408027
2021-12-25 08:00:00,361.65020082504776
2021-12-25 09:00:00,277.02976301547676
2021-12-25 10:00:00,290.9444144288634
2021-12-25 11:00:00,244.85990229965574
2021-12-25 12:00:00,147.4586693396757
2021-12-25 13:00:00,251.8836697789372
2021-12-25 14:00:00,145.62931355945818
2021-12-25 15:00:00,166.22400949264255
2021-12-25 16:00:00,215.90361859992575
2021-12-25 17:00:00,297.37061607540295
2021-12-25 18:00:00,308.4831956022091
2021-12-25 19:00:00,364.7065873659075
2021-12-25 20:00:00,361.64998625027897
2021-12-25 21:00:00,277.02960348418867
2021-12-25 22:00:00,290.9444630442052
2021-12-25 23:00:00,244.85994159903268
2021-12-26 00:00:00,147.45883421956688
2021-12-26 01:00:00,251.88395291555565
2021-12-26 02:00:00,145.62945977834582
2021-12-26 03:00:00,166.22419105378256
2021-12-26 04:00:00,215.90384203467394
2021-12-26 05:00:00,297.37093246446204
2021-12-26 06:00:00,308.48352829437175
2021-12-26 07:00:00,364.7069169455898
2021-12-26 08:00:00,361.6501511584781
2021-12-26 09:00:00,277.02974034635776
2021-12-26 10:00:00,290.944433009825
2021-12-26 11:00:00,244.85991509221705
2021-12-26 12:00:00,147.45873944191442
2021-12-26 13:00:00,251.88379322614173
2021-12-26 14:00:00,145.62937710703957
2021-12-26 15:00:00,166.22408897153767
2021-12-26 16:00:00,215.90371729460063
2021-12-26 17:00:00,297.37075428381297
2021-12-26 18:00:00,308.48334036556145
2021-12-26 19:00:00,364.7067322488111
2021-12-26 20:00:00,361.6500509654354
2021-12-26 21:00:00,277.02965370221733
2021-12-26 22:00:00,290.9444494633539
2021-12-26 23:00:00,244.85993029187563
2021-12-27 00:00:00,147.45878920528597
2021-12-27 01:00:00,251.88387606807996
2021-12-27 02:00:00,145.6294200623175
2021-12-27 03:00:00,166.22414182239314
2021-12-27 04:00:00,215.90378157967436
2021-12-27 05:00:00,297.37084663061825
2021-12-27 06:00:00,308.48343795399137
2021-12-27 07:00:00,364.70682766787843
2021-12-27 08:00:00,361.6501053397373
2021-12-27 09:00:00,277.0297018048819
2021-12-27 10:00:00,290.94444108989825
2021-12-27 11:00:00,244.85992232341914
2021-12-27 12:00:00,147.45876462125372
2021-12-27 13:00:00,251.8838355023258
2021-12-27 14:00:00,145.62939900347376
2021-12-27 15:00:00,166.22411598111597
2021-12-27 16:00:00,215.90375025539757
2021-12-27 17:00:00,297.37080144240906
2021-12-27 18:00:00,308.4833901321241
2021-12-27 19:00:00,364.70678108702157
2021-12-27 20:00:00,361.65007784430105
2021-12-27 21:00:00,277.029677105871
2021-12-27 22:00:00,290.9444451313704
2021-12-27 23:00:00,244.85992625561855
2021-12-28 00:00:00,147.45877621268193
2021-12-28 01:00:00,251.88385449214985
2021-12-28 02:00:00,145.6294088711086
2021-12-28 03:00:00,166.22412806323734
2021-12-28 04:00:00,215.9037648596392
2021-12-28 05:00:00,297.3708225838753
2021-12-28 06:00:00,308.4834125322026
2021-12-28 07:00:00,364.7068028374673
2021-12-28 08:00:00,361.65009104978964
2021-12-28 09:00:00,277.029689107834
2021-12-28 10:00:00,290.9444432620604
2021-12-28 11:00:00,244.85992440324074
2021-12-28 12:00:00,147.45877095815763
2021-12-28 13:00:00,251.88384593853874
2021-12-28 14:00:00,145.62940442260853
2021-12-28 15:00:00,166.22412262702696
2021-12-28 16:00:00,215.90375830531872
2021-12-28 17:00:00,297.3708130660186
2021-12-28 18:00:00,308.4834024370831
2021-12-28 19:00:00,364.7067930625744
2021-12-28 20:00:00,361.65008496727495
2021-12-28 21:00:00,277.0296835249937
2021-12-28 22:00:00,290.94444409497
2021-12-28 23:00:00,244.85992524228047
2021-12-29 00:00:00,147.45877325593315
2021-12-29 01:00:00,251.88384965628393
2021-12-29 02:00:00,145.62940635769766
2021-12-29 03:00:00,166.2241249873357
2021-12-29 04:00:00,215.90376114411154
2021-12-29 05:00:00,297.3708172008078
2021-12-29 06:00:00,308.4834068270958
2021-12-29 07:00:00,364.70679730186777
2021-12-29 08:00:00,361.65008766711185
2021-12-29 09:00:00,277.0296860253793
2021-12-29 10:00:00,290.9444437367499
2021-12-29 11:00:00,244.85992487564846
2021-12-29 12:00:00,147.45877228606585
2021-12-29 13:00:00,251.8838480968324
2021-12-29 14:00:00,145.62940554531306
2021-12-29 15:00:00,166.22412399835397
2021-12-29 16:00:00,215.9037599576678
2021-12-29 17:00:00,297.3708154673126
2021-12-29 18:00:00,308.48340498467286
2021-12-29 19:00:00,364.7067955276605
2021-12-29 20:00:00,361.65008651033105
2021-12-29 21:00:00,277.0296849445852
2021-12-29 22:00:00,290.9444438853659
2021-12-29 23:00:00,244.85992503028143
2021-12-30 00:00:00,147.45877268040158
2021-12-30 01:00:00,251.88384872652958
2021-12-30 02:00:00,145.6294058736582
2021-12-30 03:00:00,166.22412439721558
2021-12-30 04:00:00,215.9037604348081
2021-12-30 05:00:00,297.3708161668882
2021-12-30 06:00:00,308.48340572907233
2021-12-30 07:00:00,364.70679624227404
2021-12-30 08:00:00,361.6500869883354
2021-12-30 09:00:00,277.02968539535004
2021-12-30 10:00:00,290.94444382609305
2021-12-30 11:00:00,244.8599249674625
2021-12-30 12:00:00,147.45877252677306
2021-12-30 13:00:00,251.8838484832232
2021-12-30 14:00:00,145.62940574664609
2021-12-30 15:00:00,166.22412424332614
2021-12-30 16:00:00,215.9037602513511
2021-12-30 17:00:00,297.37081589676785
2021-12-30 18:00:00,308.4834054412415
2021-12-30 19:00:00,364.70679596699637
2021-12-30 20:00:00,361.65008679855964
2021-12-30 21:00:00,277.02968521449446
2021-12-30 22:00:00,290.9444438486516
2021-12-30 23:00:00,244.85992499191153
2021-12-31 00:00:00,147.4587725835223
2021-12-31 01:00:00,251.88384857212486
2021-12-31 02:00:00,145.62940579312516
2021-12-31 03:00:00,166.22412429944606
2021-12-31 04:00:00,215.90376031794437
2021-12-31 05:00:00,297.3708159953764
2021-12-31 06:00:00,308.48340554651185
2021-12-31 07:00:00,364.70679606717124
2021-12-31 08:00:00,361.6500868703766
2021-12-31 09:00:00,277.0296852838337
2021-12-31 10:00:00,290.9444438405763
2021-12-31 11:00:00,244.85992498289207
2021-12-31 12:00:00,147.45877256405825
2021-12-31 13:00:00,251.88384854212921
2021-12-31 14:00:00,145.62940577740687
2021-12-31 15:00:00,166.22412428056757
2021-12-31 16:00:00,215.90376029570226
2021-12-31 17:00:00,297.37081596215234
2021-12-31 18:00:00,308.4834055109419
2021-12-31 19:00:00,364.70679603358246
2021-12-31 20:00:00,361.6500868448707
2021-12-31 21:00:00,277.0296852587613
2021-12-31 22:00:00,290.94444384321474
2021-12-31 23:00:00,244.85992498597957
2022-01-01 00:00:00,147.4587725699706
2022-01-01 01:00:00,251.88384855096837
2022-01-01 02:00:00,145.6294057820589
2022-01-01 03:00:00,166.2241242860992
2022-01-01 04:00:00,215.9037603021302
2022-01-01 05:00:00,297.3708159719168
2022-01-01 06:00:00,308.48340552145237
2022-01-01 07:00:00,364.706796043363
2022-01-01 08:00:00,361.6500868530977
2022-01-01 09:00:00,277.0296852670851
2022-01-01 10:00:00,290.9444438424853
2022-01-01 11:00:00,244.85992498504504
2022-01-01 12:00:00,147.4587725685936
2022-01-01 13:00:00,251.88384854907838
2022-01-01 14:00:00,145.62940578105133
2022-01-01 15:00:00,166.22412428493655
2022-01-01 16:00:00,215.9037603008365
2022-01-01 17:00:00,297.3708159698456
2022-01-01 18:00:00,308.4834055191867
2022-01-01 19:00:00,364.7067960413467
2022-01-01 20:00:00,361.6500868508846
2022-01-01 21:00:00,277.0296852647079
2022-01-01 22:00:00,290.9444438426106
2022-01-01 23:00:00,244.85992498526065
2022-01-02 00:00:00,147.45877256865475
2022-01-02 01:00:00,251.88384854902606
2022-01-02 02:00:00,145.62940578103476
2022-01-02 03:00:00,166.22412428488667
2022-01-02 04:00:00,215.90376030072963
2022-01-02 05:00:00,297.3708159697736
2022-01-02 06:00:00,308.4834055191401
2022-01-02 07:00:00,364.7067960412249
2022-01-02 08:00:00,361.6500868512229
2022-01-02 09:00:00,277.02968526516787
2022-01-02 10:00:00,290.9444438426411
2022-01-02 11:00:00,244.85992498525272
2022-01-02 12:00:00,147.45877256886175
2022-01-02 13:00:00,251.88384854942632
2022-01-02 14:00:00,145.6294057812385
2022-01-02 15:00:00,166.224124285148
2022-01-02 16:00:00,215.90376030106418
2022-01-02 17:00:00,297.3708159702247
2022-01-02 18:00:00,308.48340551960615
2022-01-02 19:00:00,364.7067960417082
2022-01-02 20:00:00,361.650086851351
2022-01-02 21:00:00,277.0296852652231
2022-01-02 22:00:00,290.9444438425915
2022-01-02 23:00:00,244.8599249852189
2022-01-03 00:00:00,147.4587725686738
2022-01-03 01:00:00,251.88384854909495
2022-01-03 02:00:00,145.62940578106793
